operator,name_from,name_to,vehicle_class,price,distance,effective_from,effective_to,season_start,season_end,source_id
APRR,LE MIROIR,COURTENAY,1,29.90,315.77,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,DEUX CHAISES,1,77.70,658.06,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,DIJON-ARC S/TILLE,1,10.50,110.95,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,DIJON-CRIMOLOIS,1,9.60,108.84,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,DOLE,1,6.30,85.04,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,DORMANS,1,42.80,424.20,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,EGLETONS,1,95.80,815.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ELOISE,1,15.30,115.34,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ESCRENNES,1,43.40,387.26,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ESVRES,1,71.60,601.36,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,FEILLENS,1,6.20,68.08,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,FLEURY-EN-BIERE,1,38.10,399.72,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,FONTAINEBLEAU,1,33.10,356.77,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,FONTENAY /LOING,1,35.20,341.76,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,FORET DE TRONCAIS,1,73.60,612.81,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,FORGES,1,32.90,373.62,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,FRESNES EN WOEVRE,1,45.30,469.60,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,GANNAT,1,81.00,692.43,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,GENDREY,1,7.80,101.62,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,GERZAT-VILLE,1,82.90,713.28,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,GIDY,1,54.00,423.56,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,GONDREVILLE A77/N,1,37.00,348.96,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,GONDREVILLE A77/S,1,41.50,395.71,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,GROISSIAT,1,10.80,100.21,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,GYE,1,26.00,292.00,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,JARNY,1,46.60,492.10,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,JOIGNY,1,27.00,298.84,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,L ISLE-S/LE-DOUBS,1,14.30,178.04,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,LA BOISSE,1,12.70,120.79,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,LA BOISSE - MONTLUEL,1,10.30,99.26,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,LA COTIERE,1,10.80,105.22,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,LA CROIX-CHALON,1,9.30,85.61,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,LA FOLIE-B/PARIS,1,62.80,498.36,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,LAMOTTE-BEUVRON,1,59.10,470.46,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,LANGRES NORD,1,16.60,183.49,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,LANGRES SUD,1,15.20,163.84,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,LES EPRUNES,1,37.20,414.49,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MACON CENTRE,1,6.20,70.81,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MACON NORD,1,6.70,75.66,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MAGNANT,1,22.90,247.66,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MANZAT,1,82.90,706.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MAROLLES-SUR-SEINE,1,32.90,366.10,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MER,1,59.00,463.96,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MEUNG SUR LOIRE,1,56.90,447.46,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MONT CHOISY,1,34.20,350.30,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MONTIGNY-LE-ROI,1,18.00,203.59,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MONTLUCON,1,76.00,637.74,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MONTMARAULT,1,77.30,650.34,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MONTREUIL (REIMS),1,48.20,470.30,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,MONTREUIL AUX LIONS,1,50.40,496.60,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,NEMOURS,1,33.10,353.82,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,NITRY,1,21.30,236.54,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,NUITS-ST-GEORGES,1,10.70,126.49,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,OLIVET,1,55.70,438.16,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ORLEANS-CENTRE,1,55.00,431.76,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ORLEANS-NORD,1,54.20,425.76,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,PEROUGES,1,8.20,88.41,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,PONT D AIN,1,6.40,63.59,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,POUILLY-EN-AUXOIS,1,14.30,162.24,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,REIMS EST (TAISSY),1,40.50,397.30,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,REIMS NORD (ORMES),1,41.80,403.90,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,REIMS OUEST (THILLOIS),1,42.20,410.50,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,REIMS SUD,1,40.30,396.30,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,REPLONGES,1,6.20,64.81,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,RIOM,1,82.70,707.26,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ROBECOURT,1,19.60,225.55,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,SAINT GENIS,1,4.60,54.78,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,SAINT MAURICE,1,18.10,218.04,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,SAINT THIBAULT,1,26.50,273.89,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,SALBRIS,1,60.70,489.16,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,SAVIGNY /CLAIRIS,1,29.20,316.56,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,SEURRE,1,8.20,95.94,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,SOIRANS,1,7.50,87.24,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,SOMMESOUS,1,31.90,329.00,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ST AMAND-MONTROND,1,71.00,583.61,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ST ETIENNE AU TEMPLE,1,36.10,378.50,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ST GERMAIN LES VERGNE,1,101.10,859.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ST GIBRIEN,1,35.30,357.70,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ST HILAIRE,1,30.20,320.76,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ST JULIEN SANCY,1,87.90,749.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ST MARTIN-DU-FRESNE,1,8.80,80.32,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ST ROMAIN SUR CHER,1,67.40,558.16,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ST-DENIS-LES-SENS,1,30.50,340.77,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,ST-GERMAIN-LAXIS,1,34.10,398.15,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,STE MENEHOULD,1,38.40,411.50,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,SYLANS,1,10.30,89.89,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,THENNELIERES,1,26.20,277.81,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,TIL CHATEL,1,12.50,133.79,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,TORVILLIERS,1,26.70,289.97,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,TOURNUS,1,8.70,101.16,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,TOURS-C/MONNAIE,1,67.90,539.06,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,TULLE EST,1,98.70,833.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,TULLE NORD,1,99.40,841.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,URY,1,33.20,365.65,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,USSEL EST,1,90.70,773.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,USSEL OUEST,1,92.80,790.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VAL DE SAONE,1,7.50,75.13,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VALLEE DE L'AUBE,1,29.80,304.70,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VATRY,1,32.70,333.30,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VEIGNE,1,73.80,620.16,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VERDUN,1,45.30,469.60,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VIERZON-EST,1,63.60,515.86,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VIERZON-NORD,1,63.00,510.16,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VILLE SOUS LAFERTE,1,20.60,219.99,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VILLEFRANCHE S/ CHER,1,64.70,525.66,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VILLENEUVE-DONDAGRE,1,29.50,327.76,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VIRIAT,1,3.50,38.78,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VIRY,1,19.70,149.74,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VOIE SACREE,1,42.50,442.50,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VULAINES,1,28.20,317.01,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE MIROIR,VULCANIA BROMONT,1,85.30,726.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LE TOURNEAU,Système Ouvert,1,3.80,39.51,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ALLAINES,1,34.50,220.84,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ALLAINVILLE,1,37.50,249.44,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,AMBERIEU,1,40.70,448.00,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,AMBOISE CH.RENAULT,1,43.20,298.04,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ARLAY,1,34.40,383.95,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ARTENAY,1,33.40,207.44,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,AUXERRE NORD,1,12.90,146.01,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,AUXERRE SUD,1,12.90,157.71,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,AUXY,1,18.80,151.34,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,AVALLON,1,17.70,201.81,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BALAN,1,42.00,472.03,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BAUME-LES-DAMES,1,38.70,423.95,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BEAUMONT,1,37.50,389.79,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BEAUNE NORD,1,25.80,293.46,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BEAUNE SUD,1,27.10,299.21,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BEAUPONT,1,38.10,427.65,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BEAUREPAIRE,1,36.40,399.35,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BELLEGARDE,1,48.30,483.69,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BELLEVILLE S/SAONE,1,36.80,404.91,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BERSAILLIN,1,34.40,379.15,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BESANCON EST,1,36.40,404.87,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BESANCON NORD,1,36.00,390.25,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BESANCON OUEST,1,35.30,380.85,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BEYNOST,1,44.60,486.19,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BIERRE-LES-SEMUR,1,19.70,227.71,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BLERE,1,50.20,374.74,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BLOIS,1,40.30,268.34,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BOURG NORD,1,37.00,405.80,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BOURG SUD,1,38.10,426.23,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BOURGES (LIM.CONC.),1,47.10,329.34,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,BULGNEVILLE,1,26.50,300.05,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHALON CENTRE,1,29.60,321.31,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHALON NORD,1,29.60,317.68,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHALON SUD,1,29.60,327.51,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHALONS LA VEUVE,1,23.50,244.99,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHALONS MOURMELON,1,22.90,253.39,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHARMONT (LIM.CONC),1,15.40,166.49,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHATEAU-THIERRY,1,32.40,324.69,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHATENOIS,1,26.70,310.20,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHATILLON-LABORDE,1,1.80,23.60,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHAUMONT-SEMOUTIERS,1,19.60,217.67,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHEMERY,1,46.40,334.14,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CHOISEY,1,31.20,346.06,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CLERMONT EN ARGONNE,1,26.80,304.19,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,CLERMONT-BARRIERE,1,65.90,518.82,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,COLOMBEY-LES-BELLES,1,29.60,338.90,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,COMBRONDE,1,61.20,481.60,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,COURTENAY,1,9.20,105.74,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,DEUX CHAISES,1,57.60,445.24,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,DIJON SUD,1,29.40,329.11,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,DIJON-ARC S/TILLE,1,26.40,303.54,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,DIJON-CRIMOLOIS,1,28.30,318.55,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,DOLE,1,31.10,348.25,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,DORMANS,1,29.60,299.09,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,EGLETONS,1,75.70,602.35,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ELOISE,1,49.70,492.39,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ESCRENNES,1,23.30,174.44,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ESVRES,1,51.50,388.54,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,FEILLENS,1,34.10,380.89,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,FLEURY-EN-BIERE,1,15.00,189.69,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,FONTAINEBLEAU,1,12.40,146.74,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,FONTENAY /LOING,1,15.10,128.94,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,FORET DE TRONCAIS,1,53.50,399.99,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,FORGES,1,4.50,40.87,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,FRESNES EN WOEVRE,1,32.10,344.49,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,GANNAT,1,60.90,479.61,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,GENDREY,1,33.20,364.83,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,GERZAT-VILLE,1,62.80,500.46,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,GIDY,1,33.90,210.74,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,GONDREVILLE A77/N,1,16.90,136.14,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,GONDREVILLE A77/S,1,21.40,182.89,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,GROISSIAT,1,44.80,477.26,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,GYE,1,31.40,352.51,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,JARNY,1,33.40,366.99,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,JOIGNY,1,10.30,120.21,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,L ISLE-S/LE-DOUBS,1,40.10,441.25,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,LA BOISSE,1,46.20,497.09,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,LA BOISSE - MONTLUEL,1,43.80,476.31,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,LA COTIERE,1,44.40,481.52,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,LA CROIX-CHALON,1,43.40,462.66,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,LA FOLIE-B/PARIS,1,42.70,285.54,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,LAMOTTE-BEUVRON,1,39.00,257.64,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,LANGRES NORD,1,21.20,244.00,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,LANGRES SUD,1,22.00,250.65,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,LE MIROIR,1,37.20,414.49,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MACON NORD,1,34.20,373.31,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MACON SUD,1,35.00,383.64,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MAGNANT,1,15.00,166.83,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MANZAT,1,62.80,493.35,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MAROLLES-SUR-SEINE,1,4.50,48.39,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MER,1,38.90,251.14,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MEUNG SUR LOIRE,1,36.80,234.64,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MONT CHOISY,1,21.00,225.19,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MONTIGNY-LE-ROI,1,23.00,264.10,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MONTLUCON,1,55.90,424.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MONTMARAULT,1,57.20,437.52,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MONTREUIL (REIMS),1,35.00,345.19,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,MONTREUIL AUX LIONS,1,37.20,371.49,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,NEMOURS,1,12.40,143.79,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,NITRY,1,15.70,182.51,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,NUITS-ST-GEORGES,1,28.20,311.61,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,OLIVET,1,35.60,225.34,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ORLEANS-CENTRE,1,34.90,218.94,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ORLEANS-NORD,1,34.10,212.94,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,PEROUGES,1,42.00,465.46,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,PONT D AIN,1,39.90,440.64,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,POUILLY-EN-AUXOIS,1,22.80,256.81,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,REIMS EST (TAISSY),1,27.30,272.19,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,REIMS NORD (ORMES),1,28.60,278.79,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,REIMS OUEST (THILLOIS),1,29.00,285.39,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,REIMS SUD,1,27.10,271.19,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,REPLONGES,1,34.10,384.16,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,RIOM,1,62.60,494.44,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ROBECOURT,1,23.70,286.06,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,SAINT MAURICE,1,43.90,481.25,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,SAINT THIBAULT,1,12.20,140.60,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,SALBRIS,1,40.60,276.34,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,SAVIGNY /CLAIRIS,1,9.10,103.74,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,SEURRE,1,29.00,323.11,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,SOIRANS,1,29.70,327.25,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,SOMMESOUS,1,18.70,203.89,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ST AMAND-MONTROND,1,50.90,370.79,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ST ETIENNE AU TEMPLE,1,22.90,253.39,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ST GERMAIN LES VERGNE,1,81.00,646.35,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ST GIBRIEN,1,22.10,232.59,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,LES EPRUNES,ST HILAIRE,1,10.10,107.94,2026-02-01,2027-01-31,,,aprr-class1-2026
